,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
1738,0 days 00:45:00,0 days 01:00:00,0.3,3,5,3,2.863235662105025e-12,0.9,11887538,4168512,261670,862344,0.8292016941085284,0.7421323925219371,0.17141098850772116,0.7672004085358367,0.2802151791995606,0.19401083671952637,0.09700541835976319,0.5075778986408127,0.1629361858590775,986,0.1
1739,0 days 00:45:00,0 days 01:00:00,0.3,3,5,3,1.846383170403801e-11,0.8,12073498,4263477,194146,648943,0.8293621452745156,0.7405351342113743,0.13210250752175098,0.7697206344763127,0.22550325262283488,0.15469144886995712,0.07734572443497861,0.5087496162798595,0.1270801160701732,986,0.1
1740,0 days 00:45:00,0 days 01:00:00,0.3,3,5,3,2.160624549242828e-10,0.7,12277910,4241557,154601,505996,0.8292679073008041,0.7441128275191524,0.10658037940808665,0.7659677534109298,0.18712350803879332,0.1282739896491769,0.06413699482458844,0.5092066242534334,0.10321911551534285,986,0.1
1741,0 days 00:45:00,0 days 01:00:00,0.3,3,5,3,2.0711148884800626e-09,0.6,12469101,4190093,125033,395837,0.8286679034037845,0.7488294572127322,0.0863155346898012,0.7599535392708353,0.15502349808099006,0.10636326940972932,0.05318163470486452,0.5084351885030851,0.08402464634088615,986,0.1
1742,0 days 00:45:00,0 days 01:00:00,0.3,3,5,3,2.4216924544223463e-09,0.5,12508380,4266206,97416,308062,0.8270929071844424,0.7460066504990901,0.0673467317612348,0.7597502207271418,0.12372598923720206,0.08400882642836233,0.04200441321418113,0.5054246594286395,0.06594238822660094,986,0.1
1743,0 days 00:45:00,0 days 01:00:00,0.3,3,5,4,2.0756343101240737e-18,0.99,10763278,4628389,447393,1341004,0.7969016991014131,0.7045539527675799,0.22464662654980164,0.7498357467609261,0.3457180459899018,0.22090782706147327,0.11045391353073658,0.4491282925261119,0.20898374980870485,986,0.1
1744,0 days 00:45:00,0 days 01:00:00,0.3,3,5,4,1.6133900594936418e-17,0.95,10987959,4876515,319980,995610,0.7968077937141097,0.6975276110729273,0.16954850245864997,0.7567783275944633,0.2770310175069546,0.17363545483894735,0.08681772741947376,0.4493924665819898,0.16078700215839364,986,0.1
1745,0 days 00:45:00,0 days 01:00:00,0.3,3,5,4,4.269897574975967e-16,0.9,11205915,4898642,264243,811264,0.7971292095517055,0.6994839483717872,0.14208009729056836,0.7543084331389753,0.23912000640196848,0.14951372811261088,0.0747568640563055,0.45013105030255207,0.13579574262376115,986,0.1
1746,0 days 00:45:00,0 days 01:00:00,0.3,3,5,4,3.1319134593803527e-14,0.8,11494651,4879135,202221,604057,0.797305014358655,0.7042295069447937,0.11016521033733635,0.7491919660464504,0.19208518364822472,0.12008201187302682,0.06004100593651345,0.4512074314983624,0.10624681091769411,986,0.1
1747,0 days 00:45:00,0 days 01:00:00,0.3,3,5,4,1.1120277030051654e-13,0.7,11609587,4938759,157464,474254,0.7974616143713844,0.7033641434630279,0.08761368206579219,0.7507368794303787,0.15691484037916656,0.09747907771350142,0.048739538856750586,0.4522926119489035,0.08513705379270034,986,0.1
1748,0 days 00:45:00,0 days 01:00:00,0.3,3,5,4,1.9842109601351434e-12,0.6,11806237,4875600,127778,370449,0.7968749886530558,0.708768372457751,0.07061485700953232,0.7435345735979785,0.12898022309512983,0.08026173798575602,0.04013086899287799,0.45126460357009723,0.068935788219457,986,0.1
1749,0 days 00:45:00,0 days 01:00:00,0.3,3,5,4,1.7626606032710483e-11,0.5,11965797,4826359,102366,285542,0.7955085439269679,0.7131136996928533,0.05585828051051849,0.7361075306515978,0.10383706052337453,0.06457455967836498,0.03228727983918245,0.44869006025649194,0.05476167599396042,986,0.1
1750,0 days 00:45:00,0 days 01:00:00,0.3,3,5,5,1.2639385299527703e-23,0.99,10184847,5288198,443750,1263269,0.7659711515562949,0.66636049784215,0.19282230987349855,0.7400439010930752,0.3059323464373494,0.17603848705955416,0.08801924352977718,0.39827549028576475,0.1805903948369293,986,0.1
1751,0 days 00:45:00,0 days 01:00:00,0.3,3,5,5,1.4253488035379943e-21,0.95,10492290,5431680,324547,931547,0.7665170582551946,0.6649472900683024,0.14639537454816556,0.741622044210067,0.24452231373373032,0.13942896528962975,0.0697144826448148,0.4005211755196588,0.1392910406362416,986,0.1
1752,0 days 00:45:00,0 days 01:00:00,0.3,3,5,5,5.304036238407498e-20,0.9,10700821,5452323,267255,759665,0.7672406390421164,0.6670805184427718,0.12229015896360393,0.739750905620691,0.20988386646162654,0.11956078181761957,0.0597803909088098,0.4022114767639929,0.11724594987408252,986,0.1
1753,0 days 00:45:00,0 days 01:00:00,0.3,3,5,5,2.1559031749197618e-18,0.8,10929518,5480606,201283,568657,0.7685084584087738,0.6692742820981342,0.0940043440002526,0.7385731355690054,0.16678107397594705,0.09480771128530445,0.047403855642652155,0.40459601266609496,0.09097717223423361,986,0.1
1754,0 days 00:45:00,0 days 01:00:00,0.3,3,5,5,1.4962631319612316e-16,0.7,11167192,5409733,161260,441879,0.7692016440181536,0.6757292056653572,0.07551406347515864,0.7326321129955118,0.1369158934248587,0.07824334672167597,0.03912167336083804,0.406290948997967,0.07348884193776285,986,0.1
1755,0 days 00:45:00,0 days 01:00:00,0.3,3,5,5,1.4965926932873107e-16,0.6,11203651,5501041,124808,350564,0.7699560495325589,0.672536202426254,0.059909033504482956,0.7374519323813771,0.11081563912750118,0.06285041480707419,0.031425207403537166,0.4081408023108556,0.05865792742235183,986,0.1
1756,0 days 00:45:00,0 days 01:00:00,0.3,3,5,5,2.00102828088275e-15,0.5,11356894,5453150,98823,271197,0.7698755251368892,0.6768363028216892,0.04737605878888893,0.7329252472839306,0.08899923486721427,0.05058576813521842,0.025292884067609177,0.4085269292307476,0.04657205611376621,986,0.1
1757,0 days 00:45:00,0 days 01:00:00,0.3,3,5,6,1.3067677834715303e-24,0.99,10067166,5499019,472515,1141364,0.7380505533765129,0.6524149153344249,0.17188225438201382,0.7072178273588045,0.2765514348829732,0.1477369405927819,0.07386847029639093,0.3539508579632846,0.1604639909077847,986,0.1
1758,0 days 00:45:00,0 days 01:00:00,0.3,3,5,6,3.97146112907587e-23,0.95,10322081,5670980,344349,842654,0.7379601298919298,0.6498657397318194,0.12936772314809214,0.7099004804537141,0.21885306371407978,0.11546544330385694,0.0577327216519285,0.35531044918953025,0.12287198728839077,986,0.1
1759,0 days 00:45:00,0 days 01:00:00,0.3,3,5,6,2.6108989039282328e-21,0.9,10543115,5667039,285572,684338,0.7380101449917256,0.6535163664116734,0.10774639893049964,0.7055685579074347,0.1869447270677956,0.0986554518330267,0.04932772591651333,0.35597046031995955,0.10311032976146117,986,0.1
1760,0 days 00:45:00,0 days 01:00:00,0.3,3,5,6,1.1240022944511617e-19,0.8,10765484,5687704,216492,510384,0.7382759952569709,0.6563344583582459,0.08234539425706766,0.7021610288412329,0.14740408758803655,0.07754011879417534,0.0387700593970877,0.3564709413031825,0.07956623816368336,986,0.1
1761,0 days 00:45:00,0 days 01:00:00,0.3,3,5,6,1.0227946010547009e-19,0.7,10811080,5799603,166896,402485,0.7390514303255412,0.6527079875837483,0.06489508049547185,0.7068816837934528,0.11887671641116573,0.06192584279761923,0.030962921398809556,0.3577327053920229,0.06319453777871008,986,0.1
1762,0 days 00:45:00,0 days 01:00:00,0.3,3,5,6,1.0227946010547009e-19,0.6,10848263,5882619,129713,319469,0.7399606485114331,0.6500401861133929,0.05150991085582791,0.7112239582173818,0.09606255647417711,0.04972757024148941,0.02486378512074463,0.3596215143055785,0.05045468106151788,986,0.1
1763,0 days 00:45:00,0 days 01:00:00,0.3,3,5,6,4.2037731626236795e-18,0.5,11034036,5796090,103003,246935,0.7404770208017343,0.6566314886836278,0.04086281291240728,0.7056535729186313,0.07725212862955723,0.04029605676754577,0.020148028383772797,0.3612657768914358,0.040177981616745,986,0.1
1764,0 days 00:45:00,0 days 00:15:00,0.2,3,10,1,3.068190676881166e-21,0.99,3646215,834095,91343,346271,0.8790778454251977,0.8118234442012524,0.2933590089853486,0.7912703889729304,0.4280287766227024,0.3426884736537589,0.17134423682687946,0.6051013515625727,0.27228792121468043,1129,0.1
1765,0 days 00:45:00,0 days 00:15:00,0.2,3,10,1,1.8933472679461682e-19,0.95,3727275,871566,65471,253612,0.8788217172100249,0.8094649286975562,0.22539722603890228,0.7948151421416998,0.35119967928234574,0.27823303043635056,0.13911651521817525,0.605296522124178,0.21300316046122744,1129,0.1
1766,0 days 00:45:00,0 days 00:15:00,0.2,3,10,1,2.2304093625278806e-18,0.9,3773555,884643,53093,206633,0.8789513765178565,0.809322795553571,0.1893498986507538,0.7955807273819333,0.30589592021329354,0.24115232213889012,0.12057616106944505,0.6056697360500921,0.18056501006231382,1129,0.1
1767,0 days 00:45:00,0 days 00:15:00,0.2,3,10,1,2.7913034854647555e-17,0.8,3823219,901000,39257,154448,0.8788757849925353,0.808810180881201,0.14633406856614442,0.7973361554941792,0.24728435988225622,0.19361152533758297,0.09680576266879151,0.6066168006124517,0.1410864114076395,1129,0.1
1768,0 days 00:45:00,0 days 00:15:00,0.2,3,10,1,9.984034945226451e-17,0.7,3850882,915829,30432,120781,0.878590198442332,0.8075893405428795,0.11651537222291894,0.7987474621890975,0.20336531621293744,0.15818847700090455,0.07909423850045239,0.6066172910920875,0.11319235793905019,1129,0.1
1769,0 days 00:45:00,0 days 00:15:00,0.2,3,10,1,2.7988580796007163e-15,0.6,3906368,892637,24608,94311,0.8783960369504427,0.8134893910519967,0.09555822596529909,0.7930692319982509,0.17056481475620489,0.133150796086133,0.06657539804306654,0.6070646331282767,0.09323359260386968,1129,0.1
1770,0 days 00:45:00,0 days 00:15:00,0.2,3,10,1,2.8619624230777945e-15,0.5,3912582,912978,18778,73586,0.878202277418529,0.8105387557839446,0.07458816660652527,0.7966956823004634,0.13640576572301397,0.10568923419837938,0.05284461709918972,0.6074994024904516,0.0731949923508617,1129,0.1
1771,0 days 00:45:00,0 days 00:15:00,0.2,3,10,2,1.6679602905805936e-39,0.99,3263262,1230139,102288,322235,0.8138406269129586,0.7290671836327687,0.20757562288469145,0.7590519241595862,0.3260007982206458,0.22029690496594556,0.11014845248297267,0.48528623977041196,0.19474369992179671,1129,0.1
1772,0 days 00:45:00,0 days 00:15:00,0.2,3,10,2,7.820729779817172e-37,0.95,3347125,1261085,74201,235513,0.8141240953919628,0.7284858407734646,0.15736557178347158,0.7604209044473288,0.2607666892541266,0.1746340042415985,0.08731700212079932,0.48676041588452457,0.1499319772930846,1129,0.1
1773,0 days 00:45:00,0 days 00:15:00,0.2,3,10,2,1.69976588965976e-36,0.9,3369535,1296133,58975,193281,0.8148524233116168,0.724455278284089,0.12976982893943523,0.7662097234555373,0.2219490489013418,0.14712812983433204,0.0735640649171661,0.48840748806287754,0.12482715906661698,1129,0.1
1774,0 days 00:45:00,0 days 00:15:00,0.2,3,10,2,4.926994905770973e-33,0.8,3459064,1270605,45529,142726,0.815286369578275,0.7323801669159589,0.10098554407990767,0.7581525059095376,0.17823082869106,0.11868968438760566,0.059344842193802726,0.48950685649939923,0.09783392511961395,1129,0.1
1775,0 days 00:45:00,0 days 00:15:00,0.2,3,10,2,7.049065458371751e-33,0.7,3473163,1297801,34970,111990,0.8152175176723357,0.7289972354188474,0.0794373066646049,0.76204409363092,0.14387657371024654,0.09488914079378526,0.047444570396892684,0.4900233867046049,0.07751455084958689,1129,0.1
1776,0 days 00:45:00,0 days 00:15:00,0.2,3,10,2,7.049065458371751e-33,0.6,3481098,1321247,27035,88544,0.8152477583614233,0.7258432623196291,0.06280647273248305,0.7660907258238954,0.11609511135003313,0.07595295184249418,0.03797647592124719,0.4909653443696267,0.061624720042649565,1129,0.1
1777,0 days 00:45:00,0 days 00:15:00,0.2,3,10,2,1.0607266890055678e-32,0.5,3491208,1336957,20829,68930,0.8149333024567067,0.723910739572226,0.04902954504878415,0.7679452756826614,0.09217421769589863,0.05991799345035964,0.029958996725179935,0.4910373821040451,0.048313749898368,1129,0.1
1778,0 days 00:45:00,0 days 00:15:00,0.2,3,10,3,5.4881251767969905e-52,0.99,3135053,1372058,120457,290356,0.7594657601431174,0.6965152369170406,0.17465926056926853,0.7067838651649291,0.28010053891831427,0.16874288638009577,0.08437144319004779,0.4023631397823059,0.1628586700888623,1129,0.1
1779,0 days 00:45:00,0 days 00:15:00,0.2,3,10,3,5.580012327875702e-52,0.95,3170990,1447059,84645,215230,0.7604060196595541,0.68854663065147,0.12947808714369163,0.7177323884952064,0.21938023529123968,0.12943899293516686,0.06471949646758333,0.4043838293958984,0.12320442558219143,1129,0.1
1780,0 days 00:45:00,0 days 00:15:00,0.2,3,10,3,8.021810274285996e-49,0.9,3238684,1434897,70172,174171,0.7611248355164153,0.6939625337845806,0.10824340549933253,0.7128135448938582,0.18794644037399152,0.1112779906181698,0.055638995309085004,0.40579051480194367,0.10372013529930206,1129,0.1
1781,0 days 00:45:00,0 days 00:15:00,0.2,3,10,3,4.660983124064505e-47,0.8,3287048,1448416,52120,130340,0.7621727655135103,0.6948842641732569,0.08255867277780733,0.7143483503233585,0.14801137395980957,0.08730355894320947,0.04365177947160474,0.4084826526852812,0.0799202391843402,1129,0.1
1782,0 days 00:45:00,0 days 00:15:00,0.2,3,10,3,4.1783663719159254e-46,0.7,3315017,1460394,40699,101814,0.7619491611914786,0.6947710050012973,0.06517313955632029,0.7144190354564145,0.1194494582984547,0.07005893382200602,0.035029466911003046,0.408603682599875,0.06351834510673421,1129,0.1
1783,0 days 00:45:00,0 days 00:15:00,0.2,3,10,3,1.452460672542081e-45,0.6,3333397,1472408,31934,80185,0.7618291619373145,0.6941103603878385,0.051645859539492966,0.7151776237747394,0.09633498166649848,0.056199728205810234,0.02809986410290514,0.4087964867956068,0.0506050070462668,1129,0.1
1784,0 days 00:45:00,0 days 00:15:00,0.2,3,10,3,7.978403051193249e-43,0.5,3389333,1441500,25454,61637,0.7618716940615615,0.7017127552194787,0.041005577003293776,0.7077309940177515,0.07751970157738387,0.04556711474774725,0.02278355737387373,0.4093352515029513,0.040322754746037366,1129,0.1
1785,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,1.0746361414429875e-64,0.99,3067705,1455026,130327,264866,0.7233832383618286,0.6776377593472368,0.15400153032864855,0.6702193611728953,0.25045423706375863,0.13777276442610822,0.06888638221305413,0.3485053348467662,0.14315386448847406,1129,0.1
1786,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,1.800507795696316e-61,0.95,3147629,1481785,95234,193276,0.7242037167031378,0.6793323768321755,0.1153844546556812,0.6699109216318325,0.19686173812915347,0.10753436254294191,0.053767181271471,0.3498304535639518,0.1091772840119867,1129,0.1
1787,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,1.800507795696316e-61,0.9,3166613,1516288,76250,158773,0.7252360881019522,0.6761767770303079,0.09478639882368463,0.6755636682367258,0.16624713886928533,0.08997037884046913,0.044985189420234634,0.3517712156523128,0.09065951164584703,1129,0.1
1788,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,3.966645476211497e-57,0.8,3247432,1495092,57902,117498,0.7265110649264019,0.6842175682259425,0.07286290997711756,0.6698859749144812,0.13143026526993998,0.0717102068688438,0.03585510343442188,0.3546335903192741,0.07033736168745496,1129,0.1
1789,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,2.7785680326811593e-55,0.7,3287309,1493705,45477,91433,0.7268206464491513,0.6870260703500095,0.05768141322711335,0.6678328829157841,0.10619100048314564,0.05790750283573448,0.02895375141786714,0.3554085729263133,0.05607270876325803,1129,0.1
1790,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,4.100202433085222e-53,0.6,3329238,1481040,36142,71504,0.7271939587414376,0.691499502635665,0.04605602160067605,0.6642513423629304,0.0861395382456225,0.04713046386983843,0.02356523193491922,0.3563606133863515,0.04500826469170119,1129,0.1
1791,0 days 00:45:00,0 days 00:15:00,0.2,3,10,4,6.245213944165012e-53,0.5,3340373,1493997,27808,55746,0.7275293689590293,0.6905594718421838,0.035971125535008065,0.6671852933432272,0.06826192664285799,0.03722086122947853,0.018610430614739312,0.3581487487676155,0.03533705090992304,1129,0.1
1792,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,1.0958378689986598e-74,0.99,3057824,1481529,141202,237369,0.6898378363242562,0.670037397893908,0.1380937088762684,0.6270131626564106,0.22633850607565598,0.11463334422076432,0.057316672110382175,0.3006386771295084,0.12761088113542282,1129,0.1
1793,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,2.0424177609164453e-71,0.95,3135494,1505893,103206,173331,0.690621609557879,0.6728092992083652,0.10322089250749156,0.6267913516093687,0.1772517194074327,0.08931674712806302,0.04465837356403149,0.3023424314913092,0.09724421155388992,1129,0.1
1794,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,1.0828052526620432e-70,0.9,3164156,1528504,83496,141768,0.6914918338135823,0.6722194161601521,0.08487719365468618,0.629341572554869,0.1495809100961417,0.07490482276348205,0.03745241138174104,0.3036192743274244,0.08083623375497785,1129,0.1
1795,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,1.3735748164468823e-70,0.8,3187409,1562375,61532,106608,0.692216434411921,0.6697982726044567,0.06387602510031558,0.6340430593552991,0.1160597303501181,0.05751219120294487,0.028756095601472412,0.30510704879145034,0.061604782391369045,1129,0.1
1796,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,2.042962848387037e-71,0.7,3191311,1595351,47392,83870,0.6922807576506365,0.6659682012166109,0.04994577842940268,0.6389511054227422,0.09264930960412222,0.04538551053345086,0.02269275526672546,0.3056601816015073,0.04857486883279577,1129,0.1
1797,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,1.0761194111298045e-70,0.6,3210402,1604308,37216,65998,0.6924307608349862,0.6662160700328025,0.03951252046032284,0.6394287596643866,0.07442600027064819,0.03633039265260159,0.01816519632630084,0.3062190751766397,0.03865133216438792,1129,0.1
1798,0 days 00:45:00,0 days 00:15:00,0.2,3,10,5,9.540911771967142e-71,0.5,3218134,1619639,28847,51304,0.6919928221534672,0.6648004320522236,0.03070362065013588,0.6400918266771469,0.0585965116664211,0.028375588922194318,0.014187794461097292,0.30530162465650645,0.030182551962301227,1129,0.1
1799,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,1.445638100831712e-97,0.99,2938448,1617659,139517,222300,0.6655431996012722,0.6426996431827738,0.12081790952950582,0.6143989917555007,0.20192789820581206,0.09003666602509422,0.045018333012547124,0.2593460924271926,0.11230244771848712,1129,0.1
1800,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,1.516347062554591e-97,0.95,2977959,1675701,100201,164063,0.6661509982134562,0.6388919389563564,0.08917611171867697,0.6208299276481095,0.15595134665508253,0.06840813487358816,0.034204067436794036,0.2607475408815645,0.0845700824499411,1129,0.1
1801,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,1.8555673187558007e-97,0.9,2998397,1704292,80640,134595,0.6670774310900573,0.637055798340926,0.07319373077301651,0.6253397449299603,0.1310486913630252,0.05716924604707713,0.028584623023538612,0.26293176940787066,0.07011883656755023,1129,0.1
1802,0 days 00:45:00,0 days 00:15:00,0.2,3,10,6,1.5808757218840195e-90,0.8,3086181,1671093,61521,99129,0.6687124119067234,0.6476940269918771,0.05599806126011314,0.6170494864612511,0.10267796104557943,0.04550694167929974,0.022753470839649917,0.2657783593409717,0.05411730794112493,1129,0.1
